sku_id,taxonomy_id,taxonomy_name,,,,,,,,,,,,,,,,,,
17992,703c34c6-4fbe-45ea-982b-c0e4d194c9e7,BETA LACTAM,,,,,,,,,,,,,,,,,,
19874,66d520c8-0233-4138-89e9-121b2a5b7f2e,DẠ DÀY VIÊN,,,,,,,,,,,,,,,,,,
18423,66d520c8-0233-4138-89e9-121b2a5b7f2e,DẠ DÀY VIÊN,,,,,,,,,,,,,,,,,,
40680,371c386a-ce04-4e40-8a1b-a97bbba94f82,VIÊM GAN B,,,,,,,,,,,,,,,,,,
21649,1880311b-e95a-e98d-b715-3a190984508c,CHỐNG NẮNG TOÀN THÂN,,,,,,,,,,,,,,,,,,
45420,0da70954-8b27-4f17-b209-2c0edce6f092,GAN,,,,,,,,,,,,,,,,,,
45004,d37ed9de-98c2-98d3-5cf2-3a1d3b4aea7e,VI CHẤT,,,,,,,,,,,,,,,,,,
44002,e11f35ff-b985-a8ad-1d7d-3a1909da5b9e,MỤN,,,,,,,,,,,,,,,,,,
40214,1880311b-e95a-e98d-b715-3a190984508c,CHỐNG NẮNG TOÀN THÂN,,,,,,,,,,,,,,,,,,
13924,41fcef9e-7621-4b62-b522-a191db014b2c,VỆ SINH CÁ NHÂN,,,,,,,,,,,,,,,,,,
16428,66d520c8-0233-4138-89e9-121b2a5b7f2e,DẠ DÀY VIÊN,,,,,,,,,,,,,,,,,,
21753,c67c9163-d9a6-74c8-1d95-3a1909bdc061,DƯỠNG ẨM MẶT,,,,,,,,,,,,,,,,,,
14758,c444f3bc-c8fa-4493-b99e-cb481a536bd7,KẸO CỨNG,,,,,,,,,,,,,,,,,,
13023,703c34c6-4fbe-45ea-982b-c0e4d194c9e7,BETA LACTAM,,,,,,,,,,,,,,,,,,
4316,41fcef9e-7621-4b62-b522-a191db014b2c,VỆ SINH CÁ NHÂN,,,,,,,,,,,,,,,,,,
3104,2111a9c4-c14c-4936-a939-be6eb4aaf8db,KẸO CAO SU,,,,,,,,,,,,,,,,,,
4050,c89527af-4fa4-4250-b4e9-5fdc823b0a26,KHÁC,,,,,,,,,,,,,,,,,,
11749,c4ae904a-c1d4-e515-2620-3a1909ba43f4,DDVS PHỤ NỮ,,,,,,,,,,,,,,,,,,
18994,66d520c8-0233-4138-89e9-121b2a5b7f2e,DẠ DÀY VIÊN,,,,,,,,,,,,,,,,,,
41449,83f9c4b3-4f65-ad88-d360-3a0fe5d7a64a,UỐN VÁN,,,,,,,,,,,,,,,,,,
21419,c67c9163-d9a6-74c8-1d95-3a1909bdc061,DƯỠNG ẨM MẶT,,,,,,,,,,,,,,,,,,
40641,f27b72c5-9625-4a1a-bea0-5443e4de7f1b,CÚM,,,,,,,,,,,,,,,,,,
17559,e11f35ff-b985-a8ad-1d7d-3a1909da5b9e,MỤN,,,,,,,,,,,,,,,,,,
34907,e9f33f28-0289-aafe-a841-3a1909bf7ee7,DƯỠNG ẨM TOÀN THÂN,,,,,,,,,,,,,,,,,,
19198,703c34c6-4fbe-45ea-982b-c0e4d194c9e7,BETA LACTAM,,,,,,,,,,,,,,,,,,
27677,aa908a2b-3e5c-49c5-ab4c-ada735e2b835,VĂN PHÒNG PHẨM HO,,,,,,,,,,,,,,,,,,
28488,e2aec4df-eb41-4f5a-a7db-1d7f0fd81a90,Thuốc chống dị ứng,,,,,,,,,,,,,,,,,,
43491,c4ae904a-c1d4-e515-2620-3a1909ba43f4,DDVS PHỤ NỮ,,,,,,,,,,,,,,,,,,
43492,f11f8e97-aa4f-48f2-3cae-3a1909e04181,RỬA MẶT,,,,,,,,,,,,,,,,,,
16935,c4ae904a-c1d4-e515-2620-3a1909ba43f4,DDVS PHỤ NỮ,,,,,,,,,,,,,,,,,,
14655,63a71296-19c5-4ed5-8808-b5e4b00bf915,GLUCOCORTICOID,,,,,,,,,,,,,,,,,,
12543,0c4998dc-5fd4-40e3-bf14-41f9260735ee,QUINOLOL,,,,,,,,,,,,,,,,,,
15486,1880311b-e95a-e98d-b715-3a190984508c,CHỐNG NẮNG TOÀN THÂN,,,,,,,,,,,,,,,,,,
4004,05d905f9-1d3a-49ae-9bba-4067d03c719c,HO ĐÀM,,,,,,,,,,,,,,,,,,
3689,0c4998dc-5fd4-40e3-bf14-41f9260735ee,QUINOLOL,,,,,,,,,,,,,,,,,,
18381,703c34c6-4fbe-45ea-982b-c0e4d194c9e7,BETA LACTAM,,,,,,,,,,,,,,,,,,
20818,66d520c8-0233-4138-89e9-121b2a5b7f2e,DẠ DÀY VIÊN,,,,,,,,,,,,,,,,,,
34266,f27b72c5-9625-4a1a-bea0-5443e4de7f1b,CÚM,,,,,,,,,,,,,,,,,,
32829,c1927c5a-0479-4257-810c-adfd1677f8a1,ĐẸP DA,,,,,,,,,,,,,,,,,,
38483,596e7cc1-a80a-4961-b84c-c1d65dc554e3,"VIÊM MÀNG NÃO DO MÔ CẦU A, C, Y, W135",,,,,,,,,,,,,,,,,,
45035,52d06fc5-3c2d-486b-b0cc-0e6fb4323370,Gen,,,,,,,,,,,,,,,,,,
44968,f8da803a-fecf-3bb8-dddb-3a1d3b4c233e,ĐÔNG MÁU,,,,,,,,,,,,,,,,,,
